,0,1
0,1.0,204.26052379617465
1,1.0,205.60156069623315
2,2.0,206.9514019405374
3,2.0,208.31010533247644
4,1.0,209.6777290549373
5,2.0,211.05433167279665
6,2.0,212.43997213542877
7,0.0,213.83470977922966
8,2.0,215.23860433015815
9,0.0,216.65171590629345
10,2.0,218.07410502040935
11,2.0,219.5058325825663
12,1.0,220.94695990271862
13,2.0,222.39754869334055
14,0.0,223.8576610720689
15,2.0,225.32735956436298
16,2.0,226.80670710618213
17,1.0,228.29576704668077
18,0.0,229.79460315092118
19,1.0,231.303279602604
20,1.0,232.82186100681682
21,1.0,234.3504123928007
22,0.0,235.88899921673482
23,1.0,237.4376873645395
24,1.0,238.99654315469766
25,0.0,240.5656333410946
26,0.0,242.14502511587668
27,0.0,243.73478611232852
28,0.0,245.3349844077694
29,0.0,246.9456885264681
30,0.0,248.56696744257823
31,1.0,250.19889058309053
32,1.0,251.84152783080677
33,0.0,253.4949495273321
34,3.0,255.15922647608724
35,0.0,256.8344299453404
36,1.0,258.52063167125925
37,0.0,260.2179038609827
38,1.0,261.9263191957131
39,0.0,263.6459508338287
40,1.0,265.3768724140161
41,0.0,267.119158058424
42,2.0,268.87288237583715
43,0.0,270.6381204648714
44,2.0,272.4149479171893
45,0.0,274.20344082073734
46,0.0,276.00367576300425
47,2.0,277.81572983430027
48,2.0,279.6396806310595
49,0.0,281.47560625916094
50,2.0,283.32358533727466
51,0.0,285.1836970002277
52,1.0,287.05602090239313
53,1.0,288.9406372211009
54,0.0,290.8376266600714
55,0.0,292.747070452871
56,0.0,294.66905036639105
57,0.0,296.60364870434915
58,1.0,298.5509483108136
59,1.0,300.5110325737512
60,0.0,302.4839854285976
61,0.0,304.46989136185215
62,0.0,306.4688354146956
63,0.0,308.4809031866317
64,3.0,310.5061808391528
65,0.0,312.54475509942966
66,0.0,314.596713264025
67,0.0,316.6621432026318
68,0.0,318.74113336183694
69,0.0,320.83377276890724
70,0.0,322.9401510356027
71,1.0,325.0603583620138
72,0.0,327.1944855404239
73,2.0,329.34262395919745
74,1.0,331.50486560669316
75,0.0,333.68130307520335
76,0.0,335.87202956491893
77,0.0,338.07713888792034
78,0.0,340.296725472195
79,0.0,342.53088436568083
80,2.0,344.7797112403364
81,0.0,347.0433023962378
82,0.0,349.3217547657026
83,0.0,351.6151659174406
84,0.0,353.923634060732
85,0.0,356.24725804963253
86,0.0,358.58613738720805
87,0.0,360.94037222979347
88,1.0,363.31006339128294
89,0.0,365.69531234744676
90,0.0,368.0962212402768
91,1.0,370.5128928823602
92,0.0,372.9454307612823
93,1.0,375.3939390440583
94,1.0,377.85852258159366
95,0.0,380.3392869131742
96,0.0,382.8363382709856
97,0.0,385.3497835846625
98,0.0,387.87973048586724
99,0.0,390.4262873128993
100,0.0,392.98956311533436
101,0.0,395.569667658694
102,0.0,398.1667114291464
103,0.0,400.7808056382372
104,0.0,403.41206222765226
105,0.0,406.060593874011
106,0.0,408.7265139936912
107,1.0,411.4099367476873
108,0.0,414.1109770464967
109,0.0,416.8297505550421
110,0.0,419.56637369762393
111,1.0,422.32096366290625
112,0.0,425.09363840893485
113,0.0,427.8845166681885
114,0.0,430.69371795266346
115,0.0,433.52136255899114
116,0.0,436.3675715735895
117,0.0,439.2324668778483
118,0.0,442.11617115334843
119,0.0,445.0188078871152
120,0.0,447.94050137690664
121,4.0,450.8813767365359
122,0.0,453.8415599012293
123,0.0,456.8211776330182
124,0.0,459.8203575261696
125,0.0,462.83922801264697
126,0.0,465.8779183676121
127,0.0,468.9365587149601
128,1.0,472.01528003289195
129,0.0,475.1142141595233
130,0.0,478.2334937985299
131,0.0,481.3732525248303
132,0.0,484.5336247903061
133,1.0,487.7147459295591
134,0.0,490.91675216570707
135,0.0,494.1397806162168
136,0.0,497.383969298776
137,0.0,500.64945713720346
138,0.0,503.93638396739806
139,0.0,507.244890543327
140,1.0,510.5751185430531
141,0.0,513.9272105748018
142,0.0,517.3013101830683
143,0.0,520.6975618547635
144,0.0,524.1161110254021
145,0.0,527.5571040853317
146,0.0,531.0206883859987
147,0.0,534.5070122462602
148,0.0,538.0162249587347
149,0.0,541.548476796196
150,0.0,545.1039190180072
151,1.0,548.6827038765983
152,0.0,552.2849846239866
153,0.0,555.9109155183384
154,0.0,559.5606518305751
155,0.0,563.2343498510227
156,0.0,566.9321668961038
157,0.0,570.6542613150747
158,0.0,574.400792496806
159,0.0,578.1719208766085
160,0.0,581.9678079431021
161,0.0,585.7886162451343
162,0.0,589.6345093987367
163,0.0,593.5056520941341
164,1.0,597.4022101027963
165,0.0,601.3243502845369
166,0.0,605.2722405946585
167,0.0,609.2460500911449
168,1.0,613.2459489419008
169,0.0,617.2721084320386
170,1.0,621.3247009712132
171,0.0,625.4039001010053
172,0.0,629.5098805023522
173,0.0,633.642818003029
174,0.0,637.8028895851769
175,0.0,641.990273392883
176,0.0,646.2051487398081
177,0.0,650.4476961168658
178,0.0,654.7180971999511
179,0.0,659.0165348577208
180,0.0,663.3431931594237
181,0.0,667.6982573827834
182,0.0,672.081914021932
183,0.0,676.4943507953958
184,0.0,680.9357566541364
185,0.0,685.4063217896379
186,0.0,689.9062376420543
187,0.0,694.4356969084065
188,0.0,698.994893550834
189,0.0,703.5840228049015
190,0.0,708.2032811879578
191,0.0,712.8528665075532
192,0.0,717.5329778699086
193,0.0,722.2438156884417
194,0.0,726.9855816923504
195,0.0,731.7584789352496
196,0.0,736.5627118038684
197,0.0,741.3984860267998
198,0.0,746.2660086833146
199,0.0,751.1654882122241
200,0.0,756.0971344208094
201,0.0,761.0611584938046
202,0.0,766.0577730024402
203,0.0,771.0871919135463
204,0.0,776.1496305987149
205,0.0,781.2453058435228
206,0.0,786.3744358568147
207,0.0,791.5372402800472
208,0.0,796.733940196695
209,0.0,801.9647581417178
210,0.0,807.2299181110897
211,0.0,812.5296455713913
212,0.0,817.864167469465
213,0.0,823.233712242133
214,0.0,828.6385098259799
215,0.0,834.0787916671985
216,0.0,839.5547907315016
217,0.0,845.0667415140979
218,1.0,850.6148800497333
219,0.0,856.1994439227987
220,0.0,861.8206722775042
221,0.0,867.4788058281184
222,0.0,873.1740868692806
223,0.0,878.9067592863702
224,0.0,884.6770685659548
225,0.0,890.4852618063011
226,1.0,896.3315877279566
227,0.0,902.2162966844003
228,3.0,908.1396406727631
229,2.0,914.1018733446195
230,2.0,920.1032500168491
231,4.0,926.1440276825698
232,3.0,932.2244650221435
233,4.0,938.3448224142527
234,4.0,944.5053619470507
235,0.0,950.7063474293842
236,3.0,956.9480444020937
237,8.0,963.2307201493792
238,13.0,969.554643710249
239,6.0,975.9200858900408
240,16.0,982.3273192720171
241,21.0,988.7766182290386
242,11.0,995.2682589353132
243,38.0,1001.8025193782223
244,25.0,1008.3796793702253
245,35.0,1015.0000205608414
246,32.0,1021.6638264487109
247,45.0,1028.3713823937346
248,54.0,1035.1229756292946
249,61.0,1041.9188952745533
250,79.0,1048.7594323468347
251,69.0,1055.6448797740868
252,61.0,1062.5755324074244
253,80.0,1069.5516870337565
254,89.0,1076.5736423884941
255,104.0,1083.6416991683448
256,101.0,1090.7561600441866
257,133.0,1097.9173296740316
258,107.0,1105.1255147160703
259,161.0,1112.3810238418034
260,160.0,1119.684167749264
261,175.0,1127.0352591763153
262,178.0,1134.4346129140479
263,149.0,1141.8825458202584
264,182.0,1149.3793768330181
265,198.0,1156.925426984331
266,234.0,1164.52101941388
267,232.0,1172.1664793828659
268,256.0,1179.8621342879353
269,258.0,1187.6083136752006
270,260.0,1195.4053492543512
271,263.0,1203.2535749128592
272,259.0,1211.1533267302766
273,314.0,1219.1049429926259
274,316.0,1227.1087642068917
275,295.0,1235.1651331155933
276,269.0,1243.2743947114686
277,306.0,1251.4368962522447
278,296.0,1259.6529872755088
279,343.0,1267.9230196136762
280,342.0,1276.247347409057
281,370.0,1284.626327129021
282,357.0,1293.0603175812619
283,385.0,1301.5496799291632
284,356.0,1310.0947777072638
285,390.0,1318.6959768368251
286,402.0,1327.3536456415009
287,378.0,1336.0681548631098
288,451.0,1344.8398776775116
289,396.0,1353.6691897105864
290,399.0,1362.556469054321
291,446.0,1371.5020962830001
292,387.0,1380.5064544695013
293,431.0,1389.5699292017011
294,430.0,1398.6929085989864
295,421.0,1407.8757833288735
296,448.0,1417.118946623739
297,382.0,1426.4227942976563
298,436.0,1435.787724763352
299,415.0,1445.214139049257
300,428.0,1454.7024408166865
301,439.0,1464.253036377124
302,450.0,1473.8663347096197
303,434.0,1483.5427474783046
304,465.0,1493.2826890500194
305,445.0,1503.0865765120575
306,443.0,1512.954829690027
307,459.0,1522.8878711658272
308,446.0,1532.8861262957455
309,466.0,1542.9500232286723
310,449.0,1553.0799929244347
311,442.0,1563.2764691722498
312,437.0,1573.5398886093071
313,453.0,1583.870690739457
314,428.0,1594.269317952037
315,426.0,1604.7362155408155
316,435.0,1615.2718317230588
317,434.0,1625.8766176587262
318,429.0,1636.5510274697888
319,411.0,1647.2955182596766
320,436.0,1658.1105501328525
321,416.0,1668.9965862145152
322,443.0,1679.9540926704312
323,391.0,1690.983538726897
324,417.0,1702.085396690833
325,399.0,1713.2601419700081
326,420.0,1724.5082530933983
327,379.0,1735.8302117316782
328,418.0,1747.2265027178476
329,403.0,1758.6976140679924
330,386.0,1770.2440370021834
331,382.0,1781.8662659655117
332,431.0,1793.5647986492606
333,412.0,1805.3401360122195
334,378.0,1817.1927823021356
335,408.0,1829.1232450773045
336,385.0,1841.1320352283135
337,414.0,1853.2196669999073
338,347.0,1865.3866580130164
339,400.0,1877.6335292869219
340,347.0,1889.9608052615663
341,396.0,1902.3690138200109
342,331.0,1914.8586863110413
343,326.0,1927.4303575719214
344,339.0,1940.0845659512956
345,347.0,1952.8218533322429
346,318.0,1965.642765155481
347,305.0,1978.547850442724
348,349.0,1991.537661820192
349,317.0,2004.612755542275
350,329.0,2017.7736915153594
351,303.0,2031.0210333217944
352,315.0,2044.3553482440325
353,301.0,2057.77720728892
354,304.0,2071.2871852121507
355,306.0,2084.885860542875
356,283.0,2098.5738156084763
357,288.0,2112.3516365595074
358,274.0,2126.2199133947906
359,292.0,2140.179239986682
360,289.0,2154.2302141065043
361,295.0,2168.373437450142
362,261.0,2182.609515663811
363,283.0,2196.9390583699915
364,257.0,2211.3626791935326
365,259.0,2225.880995787932
366,250.0,2240.4946298617842
367,263.0,2255.2042072054014
368,255.0,2270.0103577176146
369,279.0,2284.913715432745
370,257.0,2299.9149185477568
371,253.0,2315.0146094495844
372,258.0,2330.2134347426418
373,240.0,2345.512045276512
374,252.0,2360.911096173817
375,230.0,2376.4112468582707
376,235.0,2392.0131610829258
377,226.0,2407.717506958582
378,219.0,2423.524956982407
379,209.0,2439.4361880667316
380,229.0,2455.4518815680362
381,197.0,2471.57272331613
382,226.0,2487.7994036435166
383,216.0,2504.132617414958
384,199.0,2520.57306405723
385,207.0,2537.1214475890706
386,216.0,2553.7784766513378
387,175.0,2570.5448645373403
388,205.0,2587.4213292233917
389,218.0,2604.4085933995543
390,193.0,2621.507384500587
391,177.0,2638.718434737094
392,208.0,2656.042481126881
393,167.0,2673.4802655265153
394,166.0,2691.0325346630952
395,200.0,2708.700040166226
396,186.0,2726.483538600204
397,189.0,2744.3837914964197
398,170.0,2762.401565385963
399,203.0,2780.5376318324516
400,162.0,2798.792767465069
401,186.0,2817.1677540118226
402,152.0,2835.6633783330185
403,162.0,2854.2804324549584
404,155.0,2873.0197136038537
405,160.0,2891.882024239965
406,158.0,2910.868172091968
407,166.0,2929.9789701915383
408,136.0,2949.215236908171
409,129.0,2968.5777959842226
410,125.0,2988.067476570187
411,145.0,3007.685113260201
412,149.0,3027.4315461277843
413,119.0,3047.30762076181
414,140.0,3067.314188302726
415,133.0,3087.452105478987
416,145.0,3107.72223464375
417,142.0,3128.125443811804
418,118.0,3148.6626066967356
419,130.0,3169.334602748348
420,112.0,3190.142317190317
421,96.0,3211.0866410581016
422,132.0,3232.1684712370948
423,114.0,3253.388710501045
424,124.0,3274.7482675506944
425,115.0,3296.248057052705
426,88.0,3317.8889996788234
427,126.0,3339.6720221453056
428,108.0,3361.598057252603
429,111.0,3383.6680439253055
430,102.0,3405.882927252348
431,106.0,3428.2436585274836
432,107.0,3450.751195290018
433,120.0,3473.406501365815
434,102.0,3496.2105469085686
435,97.0,3519.1643084413486
436,102.0,3542.268768898417
437,89.0,3565.5249176673187
438,90.0,3588.933750631251
439,92.0,3612.4962702117086
440,102.0,3636.21348541141
441,88.0,3660.086411857506
442,85.0,3684.116071845069
443,87.0,3708.303494380874
444,77.0,3732.6497152274583
445,67.0,3757.1557769474794
446,75.0,3781.8227289483584
447,83.0,3806.6516275272165
448,86.0,3831.643535916112
449,81.0,3856.7995243275664
450,70.0,3882.120670000396
451,64.0,3907.6080572458363
452,57.0,3933.262777493992
453,70.0,3959.08592934055
454,68.0,3985.0786185938396
455,77.0,4011.241958322182
456,76.0,4037.577068901556
457,60.0,4064.0850780635715
458,57.0,4090.7671209437653
459,62.0,4117.624340130209
460,65.0,4144.657885712433
461,62.0,4171.868915330692
462,61.0,4199.2585942255155
463,64.0,4226.8280952876175
464,73.0,4254.578599108126
465,53.0,4282.511294029131
466,63.0,4310.627376194578
467,59.0,4338.928049601484
468,69.0,4367.414526151505
469,51.0,4396.088025702818
470,50.0,4424.949776122374
471,52.0,4454.001013338466
472,61.0,4483.242981393659
473,57.0,4512.676932498067
474,60.0,4542.304127082966
475,56.0,4572.125833854779
476,48.0,4602.143329849396
477,54.0,4632.357900486866
478,56.0,4662.770839626439
479,36.0,4693.383449621973
480,57.0,4724.197041377704
481,34.0,4755.212934404379
482,38.0,4786.432456875766
483,53.0,4817.856945685523
484,41.0,4849.487746504455
485,46.0,4881.326213838131
486,53.0,4913.3737110848915
487,55.0,4945.631610594232
488,39.0,4978.101293725569
489,39.0,5010.784150907389
490,37.0,5043.681581696807
491,40.0,5076.794994839477
492,35.0,5110.125808329928
493,38.0,5143.675449472286
