,0,1
494,30.0,5177.445354941395
495,47.0,5211.4369708443355
496,36.0,5245.651752782353
497,49.0,5280.091165913191
498,36.0,5314.756685013823
499,39.0,5349.649794543632
500,29.0,5384.771988707945
501,21.0,5420.124771522037
502,26.0,5455.709656875535
503,28.0,5491.528168597243
504,30.0,5527.581840520402
505,37.0,5563.872216548361
506,36.0,5600.4008507207045
507,32.0,5637.169307279789
508,37.0,5674.1791607377345
509,21.0,5711.431995943843
510,42.0,5748.929408152471
511,32.0,5786.67300309134
512,30.0,5824.664397030296
513,27.0,5862.905216850523
514,27.0,5901.397100114211
515,33.0,5940.141695134679
516,26.0,5979.14066104696
517,27.0,6018.39566787885
518,21.0,6057.90839662242
519,26.0,6097.680539306004
520,25.0,6137.713799066651
521,23.0,6178.00989022306
522,13.0,6218.570538348994
523,22.0,6259.3974803471665
524,17.0,6300.492464523624
525,18.0,6341.857250662614
526,21.0,6383.493610101938
527,19.0,6425.403325808804
528,22.0,6467.588192456197
529,23.0,6510.050016499698
530,30.0,6552.7906162548625
531,26.0,6595.811821975082
532,23.0,6639.115475929955
533,11.0,6682.703432484183
534,15.0,6726.577558176976
535,15.0,6770.739731801979
536,22.0,6815.1918444877265
537,15.0,6859.9357997786465
538,16.0,6904.973513716536
539,16.0,6950.3069149226385
540,19.0,6995.937944680223
541,15.0,7041.868557017718
542,24.0,7088.100718792382
543,18.0,7134.636409774537
544,11.0,7181.477622732338
545,21.0,7228.626363517115
546,16.0,7276.084651149264
547,9.0,7323.854517904709
548,12.0,7371.938009401925
549,27.0,7420.337184689544
550,14.0,7469.054116334519
551,12.0,7518.090890510881
552,13.0,7567.4496070890755
553,17.0,7617.132379725879
554,14.0,7667.141335954915
555,20.0,7717.4786172777585
556,11.0,7768.146379255641
557,9.0,7819.146791601753
558,14.0,7870.482038274162
559,12.0,7922.1543175693305
560,14.0,7974.1658422162545
561,7.0,8026.518839471216
562,10.0,8079.215551213161
563,13.0,8132.258234039701
564,15.0,8185.649159363746
565,19.0,8239.390613510765
566,13.0,8293.48489781672
567,8.0,8347.934328726573
568,5.0,8402.741237893508
569,6.0,8457.907972278772
570,6.0,8513.436894252178
571,5.0,8569.330381693268
572,12.0,8625.590828093133
573,1.0,8682.22064265692
574,11.0,8739.222250406976
575,10.0,8796.598092286746
576,13.0,8854.35062526523
577,6.0,8912.48232244224
578,5.0,8970.995673154297
579,10.0,9029.893183081229
580,8.0,9089.17737435346
581,7.0,9148.850785660032
582,10.0,9208.915972357303
583,5.0,9269.375506578377
584,6.0,9330.231977343252
585,13.0,9391.487990669688
586,9.0,9453.146169684796
587,11.0,9515.209154737377
588,4.0,9577.679603510975
589,8.0,9640.5601911377
590,11.0,9703.85361031277
591,9.0,9767.56257140983
592,8.0,9831.689802597006
593,10.0,9896.238049953741
594,4.0,9961.210077588381
595,11.0,10026.608667756545
596,7.0,10092.43662098027
597,4.0,10158.696756167928
598,6.0,10225.391910734947
599,8.0,10292.524940725307
600,5.0,10360.098720933853
601,3.0,10428.116145029391
602,10.0,10496.580125678609
603,6.0,10565.493594670776
604,3.0,10634.859503043379
605,8.0,10704.680821208363
606,7.0,10774.960539079419
607,6.0,10845.70166619999
608,5.0,10916.90723187216
609,3.0,10988.580285286362
610,7.0,11060.723895651961
611,3.0,11133.341152328683
612,3.0,11206.435164958903
613,5.0,11280.009063600812
614,5.0,11354.065998862457
615,7.0,11428.609142036652
616,3.0,11503.64168523678
617,7.0,11579.16684153349
618,7.0,11655.187845092285
619,6.0,11731.70795131202
620,3.0,11808.730436964306
621,5.0,11886.258600333826
622,8.0,11964.295761359572
623,11.0,12042.845261777025
624,5.0,12121.910465261244
625,4.0,12201.494757570914
626,3.0,12281.601546693322
627,1.0,12362.234262990312
628,4.0,12443.396359345164
629,4.0,12525.091311310465
630,2.0,12607.322617256936
631,3.0,12690.093798523241
632,3.0,12773.408399566784
633,1.0,12857.269988115482
634,1.0,12941.682155320552
635,4.0,13026.648515910287
636,3.0,13112.172708344846
637,5.0,13198.258394972072
638,3.0,13284.909262184312
639,5.0,13372.129020576274
640,3.0,13459.92140510394
641,4.0,13548.290175244487
642,3.0,13637.239115157287
643,0.0,13726.772033845953
644,2.0,13816.892765321447
645,6.0,13907.60516876626
646,2.0,13998.913128699678
647,5.0,14090.820555144119
648,5.0,14183.33138379257
649,5.0,14276.449576177134
650,3.0,14370.179119838624
651,2.0,14464.52402849745
652,1.0,14559.488342225315
653,1.0,14655.076127618342
654,2.0,14751.291477971177
655,4.0,14848.138513452286
656,1.0,14945.62138128038
657,2.0,15043.74425590201
658,2.0,15142.51133917033
659,1.0,15241.926860525036
660,3.0,15341.995077173466
661,0.0,15442.72027427291
662,3.0,15544.10676511412
663,3.0,15646.158891306002
664,1.0,15748.881022961541
665,1.0,15852.277558884936
666,2.0,15956.352926759972
667,2.0,16061.111583339616
668,2.0,16166.558014636876
669,1.0,16272.696736116894
670,1.0,16379.532292890312
671,1.0,16487.06925990791
672,1.0,16595.3122421565
673,4.0,16704.265874856137
674,0.0,16813.934823658616
675,0.0,16924.323784847245
676,2.0,17035.43748553797
677,1.0,17147.280683881778
678,1.0,17259.858169268457
679,2.0,17373.174762531784
680,3.0,17487.235316155788
681,3.0,17602.04471448266
682,1.0,17717.60787392191
683,2.0,17833.92974316085
684,3.0,17951.01530337656
685,0.0,18068.869568449165
686,0.0,18187.497585176538
687,0.0,18306.904433490432
688,0.0,18427.095226674013
689,5.0,18548.0751115808
690,2.0,18669.849268855105
691,0.0,18792.422913153838
692,3.0,18915.80129336984
693,2.0,19039.989692856645
694,1.0,19164.993429654725
695,0.0,19290.81785671921
696,1.0,19417.468362149142
697,0.0,19544.950369418177
698,1.0,19673.269337606846
699,0.0,19802.430761636322
700,0.0,19932.440172503728
701,2.0,20063.30313751898
702,1.0,20195.025260543207
703,1.0,20327.612182228706
704,0.0,20461.069580260493
705,1.0,20595.40316959944
706,1.0,20730.618702727006
707,1.0,20866.721969891547
708,1.0,21003.718799356302
709,0.0,21141.615057648953
710,2.0,21280.416649812847
711,0.0,21420.129519659866
712,0.0,21560.75965002495
713,0.0,21702.313063022306
714,1.0,21844.79582030328
715,2.0,21988.21402331593
716,1.0,22132.573813566323
717,2.0,22277.881372881497
718,0.0,22424.142923674208
719,1.0,22571.36472920938
720,0.0,22719.553093872313
721,0.0,22868.714363438645
722,0.0,23018.854925346102
723,0.0,23169.981208968024
724,1.0,23322.099685888676
725,1.0,23475.216870180382
726,1.0,23629.339318682483
727,1.0,23784.473631282097
728,0.0,23940.626451196757
729,1.0,24097.80446525888
730,1.0,24256.01440420212
731,0.0,24415.26304294954
732,0.0,24575.557200903928
733,0.0,24736.903742239527
734,0.0,24899.30957619617
735,0.0,25062.781657375104
736,1.0,25227.32698603679
737,0.0,25392.952608400687
738,0.0,25559.665616946982
739,0.0,25727.473150720303
740,0.0,25896.38239563543
741,0.0,26066.400584785024
742,0.0,26237.534998749346
743,1.0,26409.79296590804
744,1.0,26583.18186275396
745,0.0,26757.709114209032
746,0.0,26933.38219394221
747,1.0,27110.208624689527
748,0.0,27288.195978576234
749,1.0,27467.351877441033
750,2.0,27647.68399316245
751,1.0,27829.20004798754
752,0.0,28011.907814862265
753,1.0,28195.815117764578
754,0.0,28380.929832039375
755,0.0,28567.25988473578
756,1.0,28754.813254946563
757,0.0,28943.597974149838
758,0.0,29133.622126553
759,0.0,29324.89384943889
760,1.0,29517.421333514267
761,0.0,29711.21282326055
762,1.0,29906.276617286865
763,1.0,30102.621068685406
764,0.0,30300.254585389146
765,0.0,30499.185630531876
766,1.0,30699.42272281061
767,0.0,30900.9744368504
768,1.0,31103.849403571487
769,0.0,31308.056310558935
770,0.0,31513.603902434617
771,0.0,31720.50098123171
772,0.0,31928.756406771605
773,0.0,32138.379097043304
774,0.0,32349.378028585314
775,0.0,32561.762236870043
776,1.0,32775.54081669072
777,0.0,32990.72292255086
778,0.0,33207.31776905627
779,1.0,33425.33463130965
780,0.0,33644.78284530777
781,0.0,33865.67180834125
782,0.0,34088.01097939701
783,0.0,34311.80987956328
784,0.0,34537.07809243736
785,0.0,34763.82526453595
786,0.0,34992.06110570833
787,1.0,35221.79538955205
788,1.0,35453.03795383154
789,0.0,35685.798700899366
790,2.0,35920.087598120255
791,0.0,36155.91467829792
792,0.0,36393.29004010473
793,0.0,36632.2238485141
794,0.0,36872.72633523581
795,0.0,37114.80779915419
796,0.0,37358.47860676903
797,0.0,37603.74919263963
798,0.0,37850.63005983155
799,0.0,38099.1317803664
800,0.0,38349.264995674544
801,0.0,38601.04041705083
802,0.0,38854.46882611322
803,0.0,39109.56107526452
804,0.0,39366.328088157126
805,1.0,39624.780860160725
806,0.0,39884.930458833136
807,0.0,40146.78802439454
808,0.0,40410.36477020404
809,0.0,40675.671983240194
810,1.0,40942.72102458424
811,0.0,41211.523329906624
812,0.0,41482.09040995668
813,0.0,41754.43385105559
814,0.0,42028.56531559248
815,0.0,42304.496542523884
816,0.0,42582.23934787639
817,0.0,42861.80562525267
818,0.0,43143.207346340765
819,0.0,43426.45656142675
820,0.0,43711.56539991075
821,1.0,43998.54607082637
822,0.0,44287.410863363475
823,0.0,44578.172147394485
824,0.0,44870.84237400406
825,0.0,45165.43407602219
826,0.0,45461.95986856126
827,0.0,45760.432449555694
828,0.0,46060.8646003061
829,0.0,46363.269186026475
830,0.0,46667.65915639515
831,0.0,46974.0475461093
832,0.0,47282.44747544315
833,0.0,47592.872150809795
834,1.0,47905.334865326724
835,0.0,48219.848999385096
836,0.0,48536.42802122268
837,0.0,48855.08548750062
838,0.0,49175.835043883955
839,0.0,49498.69042562597
840,0.0,49823.66545815637
841,0.0,50150.77405767328
842,0.0,50480.03023173924
843,0.0,50811.448079880975
844,0.0,51145.04179419321
845,0.0,51480.825659946386
846,0.0,51818.814056198404
847,0.0,52159.02145641038
848,0.0,52501.4624290664
849,0.0,52846.1516382974
850,0.0,53193.103844509125
851,0.0,53542.33390501417
852,0.0,53893.85677466826
853,0.0,54247.68750651059
854,0.0,54603.841252408485
855,0.0,54962.333263706205
856,0.0,55323.178891878066
857,0.0,55686.3935891858
858,0.0,56051.99290934028
859,0.0,56419.99250816757
860,0.0,56790.40814427931
861,0.0,57163.25567974758
862,0.0,57538.55108078413
863,0.0,57916.31041842408
864,0.0,58296.549869214155
865,0.0,58679.28571590536
866,0.0,59064.53434815027
867,0.0,59452.312263204876
868,0.0,59842.63606663504
869,0.0,60235.522473027544
870,0.0,60630.988306705905
871,0.0,61029.05050245081
872,0.0,61429.72610622527
873,0.0,61833.03227590464
874,0.0,62238.986282011276
875,1.0,62647.605508454166
876,0.0,63058.90745327332
877,0.0,63472.90972938908
878,0.0,63889.63006535636
879,0.0,64309.0863061238
880,1.0,64731.296413797936
881,0.0,65156.27846841242
882,0.0,65584.05066870205
883,0.0,66014.63133288267
884,0.0,66448.03889943474
885,0.0,66884.29192789356
886,0.0,67323.40909964376
887,0.0,67765.40921871937
888,0.0,68210.31121260906
889,0.0,68658.13413306657
890,0.0,69108.89715692666
891,0.0,69562.61958692623
892,0.0,70019.32085253099
893,0.0,70479.02051076734
894,0.0,70941.73824706
895,0.0,71407.4938760749
896,0.0,71876.3073425677
897,0.0,72348.19872223787
898,0.0,72823.18822258842
899,0.0,73301.29618379119
900,0.0,73782.54307955786
901,0.0,74266.94951801655
902,0.0,74754.53624259494
903,0.0,75245.32413290758
904,0.0,75739.3342056507
905,0.0,76236.58761550189
906,0.0,76737.10565602621
907,0.0,77240.90976058783
908,0.0,77748.02150326798
909,0.0,78258.46259978875
910,0.0,78772.25490844302
911,0.0,79289.42043103048
912,0.0,79809.98131379981
913,1.0,80333.95984839706
914,0.0,80861.37847282016
915,0.0,81392.25977237982
916,0.0,81926.62648066667
917,0.0,82464.50148052478
918,0.0,83005.90780503154
919,0.0,83550.86863848401
920,0.0,84099.40731739171
921,1.0,84651.54733147596
922,0.0,85207.3123246757
923,0.0,85766.72609616013
924,0.0,86329.81260134766
925,0.0,86896.59595293186
926,0.0,87467.10042191405
927,0.0,88041.35043864246
928,0.0,88619.37059385864
929,0.0,89201.1856397503
930,0.0,89786.82049101133
931,0.0,90376.30022590875
932,0.0,90969.65008735652
933,0.0,91566.8954839966
934,0.0,92168.06199128693
935,0.0,92773.17535259669
936,0.0,93382.26148030868
937,0.0,93995.34645692886
938,0.0,94612.45653620345
939,0.0,95233.618144243
940,0.0,95858.85788065409
941,0.0,96488.20251967841
942,0.0,97121.67901133925
943,0.0,97759.31448259561
944,0.0,98401.13623850378
945,0.0,99047.1717633867
946,0.0,99697.44872201075
947,0.0,100351.99496077064
948,0.0,101010.83850888161
949,0.0,101674.00757957993
950,0.0,102341.53057133092
951,0.0,103013.43606904507
952,0.0,103689.75284530212
953,0.0,104370.50986158322
954,0.0,105055.73626951102
955,0.0,105745.46141209811
956,0.0,106439.7148250035
957,0.0,107138.52623779744
958,0.0,107841.92557523427
959,0.0,108549.94295853475
960,0.0,109262.60870667461
961,0.0,109979.95333768378
962,0.0,110702.00756995296
963,0.0,111428.80232354911
964,0.0,112160.36872153955
965,0.0,112896.73809132459
966,0.0,113637.94196597922
967,0.0,114384.01208560327
968,0.0,115134.98039868074
969,0.0,115890.87906344778
970,0.0,116651.74044926987
971,0.0,117417.5971380279
972,0.0,118188.48192551344
973,0.0,118964.42782283312
974,0.0,119745.46805782226
975,0.0,120531.6360764677
976,0.0,121322.96554434011
977,0.0,122119.49034803535
978,0.0,122921.2445966266
979,0.0,123728.2626231234
980,0.0,124540.57898594302
981,0.0,125358.22847038995
982,0.0,126181.24609014555
983,0.0,127009.6670887674
984,0.0,127843.52694119854
985,0.0,128682.86135528654
986,0.0,129527.70627331267
987,0.0,130378.09787353095
988,0.0,131234.07257171744
989,0.0,132095.66702272964
990,0.0,132962.91812207614
991,0.0,133835.86300749652
992,0.0,134714.53906055182
993,0.0,135598.9839082251
994,0.0,136489.2354245329
995,0.0,137385.331732147
996,0.0,138287.31120402692
997,0.0,139195.21246506317
998,1.0,140109.0743937313
